980921,2016,4/17/2016,M Chinnaswamy Stadium,1,10.5,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,P Negi,6,0,,,,,,,,,,6,1,0,1,1,0,,1,600,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,10.6,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,P Negi,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,11.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,CR Brathwaite,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,11.5,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,CR Brathwaite,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,12.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,Mohammed Shami,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,12.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,Mohammed Shami,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,12.6,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,Mohammed Shami,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,13.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,CR Brathwaite,0,1,,,,1,,,,,,1,1,0,0,0,1,,1,0,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,14.3,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,A Mishra,6,0,,,,,,,,,,6,1,0,1,1,0,,1,600,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,14.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,A Mishra,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
